Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2004,2217.424242
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2005,2217.666667
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2006,2217.909091
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2007,2218.151515
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2008,2218.393939
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2009,2218.636364
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2010,2218.878788
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2011,2219.121212
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2012,2219.363636
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2013,2219.606061
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2014,2219.848485
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2015,2220.090909
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2016,2220.333333
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2017,2220.575758
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2018,2220.818182
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2019,2221.060606
Programming Spend Major Channels – USD (M),CBC,Canada,,Original,Y2020,2221.30303
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2000,2221.545455
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2001,2221.787879
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2002,2222.030303
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2003,2222.272727
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2004,2222.515152
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2005,2222.757576
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2006,2223
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2007,2223.242424
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2008,2223.484848
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2009,2223.727273
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2010,2223.969697
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2011,2224.212121
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2012,2224.454545
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2013,2224.69697
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2014,2224.939394
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2015,2225.181818
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2016,2225.424242
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2017,2225.666667
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2018,2225.909091
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2019,2226.151515
Programming Spend Major Channels – USD (M),CBC,Canada,,Sport,Y2020,2226.393939
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2003,2226.636364
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2004,2226.878788
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2005,2227.121212
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2006,2227.363636
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2007,2227.606061
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2008,2227.848485
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2009,2228.090909
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2010,2228.333333
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2011,2228.575758
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2012,2228.818182
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2013,2229.060606
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2014,2229.30303
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2015,2229.545455
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2016,2229.787879
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2017,2230.030303
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2018,2230.272727
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2019,2230.515152
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2020,2230.757576
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2000,2231
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2001,2231.242424
Programming Spend Major Channels – USD (M),CBS,USA,,Acquired,Y2002,2231.484848
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2000,2231.727273
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2001,2231.969697
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2002,2232.212121
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2003,2232.454545
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2004,2232.69697
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2005,2232.939394
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2006,2233.181818
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2007,2233.424242
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2008,2233.666667
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2009,2233.909091
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2010,2234.151515
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2011,2234.393939
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2012,2234.636364
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2013,2234.878788
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2014,2235.121212
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2015,2235.363636
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2016,2235.606061
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2017,2235.848485
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2018,2236.090909
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2019,2236.333333
Programming Spend Major Channels – USD (M),CBS,USA,,Original,Y2020,2236.575758
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2000,2236.818182
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2001,2237.060606
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2002,2237.30303
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2003,2237.545455
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2004,2237.787879
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2005,2238.030303
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2006,2238.272727
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2007,2238.515152
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2008,2238.757576
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2009,2239
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2010,2239.242424
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2011,2239.484848
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2012,2239.727273
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2013,2239.969697
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2014,2240.212121
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2015,2240.454545
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2016,2240.69697
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2017,2240.939394
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2018,2241.181818
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2019,2241.424242
Programming Spend Major Channels – USD (M),CBS,USA,,Sport,Y2020,2241.666667
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2000,2241.909091
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2001,2242.151515
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2002,2242.393939
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2003,2242.636364
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2004,2242.878788
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2005,2243.121212
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2006,2243.363636
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2007,2243.606061
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2008,2243.848485
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2009,2244.090909
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2010,2244.333333
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2011,2244.575758
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2012,2244.818182
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2013,2245.060606
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2014,2245.30303
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2015,2245.545455
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2016,2245.787879
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2017,2246.030303
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2018,2246.272727
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2019,2246.515152
Programming Spend Major Channels – USD (M),Channel 4,UK,,Acquired,Y2020,2246.757576
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2011,2247
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2012,2247.242424
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2013,2247.484848
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2014,2247.727273
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2015,2247.969697
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2016,2248.212121
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2017,2248.454545
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2018,2248.69697
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2019,2248.939394
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2020,2249.181818
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2000,2249.424242
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2001,2249.666667
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2002,2249.909091
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2003,2250.151515
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2004,2250.393939
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2005,2250.636364
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2006,2250.878788
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2007,2251.121212
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2008,2251.363636
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2009,2251.606061
Programming Spend Major Channels – USD (M),Channel 4,UK,,Original,Y2010,2251.848485
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2000,2252.090909
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2001,2252.333333
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2002,2252.575758
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2003,2252.818182
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2004,2253.060606
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2005,2253.30303
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2006,2253.545455
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2007,2253.787879
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2008,2254.030303
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2009,2254.272727
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2010,2254.515152
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2011,2254.757576
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2012,2255
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2013,2255.242424
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2014,2255.484848
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2015,2255.727273
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2016,2255.969697
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2017,2256.212121
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2018,2256.454545
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2019,2256.69697
Programming Spend Major Channels – USD (M),Channel 4,UK,,Sport,Y2020,2256.939394
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2000,2257.181818
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2001,2257.424242
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2002,2257.666667
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2003,2257.909091
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2004,2258.151515
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2005,2258.393939
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2006,2258.636364
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2007,2258.878788
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2008,2259.121212
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2009,2259.363636
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2010,2259.606061
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2011,2259.848485
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2012,2260.090909
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2013,2260.333333
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2014,2260.575758
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2015,2260.818182
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2016,2261.060606
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2017,2261.30303
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2018,2261.545455
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2019,2261.787879
Programming Spend Major Channels – USD (M),Channel 5,UK,,Acquired,Y2020,2262.030303
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2000,2262.272727
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2001,2262.515152
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2002,2262.757576
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2003,2263
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2004,2263.242424
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2005,2263.484848
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2006,2263.727273
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2007,2263.969697
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2008,2264.212121
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2009,2264.454545
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2010,2264.69697
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2011,2264.939394
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2012,2265.181818
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2013,2265.424242
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2014,2265.666667
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2015,2265.909091
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2016,2266.151515
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2017,2266.393939
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2018,2266.636364
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2019,2266.878788
Programming Spend Major Channels – USD (M),Channel 5,UK,,Original,Y2020,2267.121212
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2000,2267.363636
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2001,2267.606061
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2002,2267.848485
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2003,2268.090909
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2004,2268.333333
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2005,2268.575758
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2006,2268.818182
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2007,2269.060606
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2008,2269.30303
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2009,2269.545455
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2010,2269.787879
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2011,2270.030303
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2012,2270.272727
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2013,2270.515152
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2014,2270.757576
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2015,2271
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2016,2271.242424
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2017,2271.484848
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2018,2271.727273
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2019,2271.969697
Programming Spend Major Channels – USD (M),Channel 5,UK,,Sport,Y2020,2272.212121
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2000,2272.454545
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2001,2272.69697
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2002,2272.939394
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2003,2273.181818
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2004,2273.424242
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2005,2273.666667
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2006,2273.909091
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2007,2274.151515
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2008,2274.393939
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2009,2274.636364
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2010,2274.878788
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2011,2275.121212
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2012,2275.363636
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2013,2275.606061
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2014,2275.848485
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2015,2276.090909
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2016,2276.333333
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2017,2276.575758
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2018,2276.818182
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2019,2277.060606
Programming Spend Major Channels – USD (M),City,Canada,,Acquired,Y2020,2277.30303
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2000,2277.545455
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2001,2277.787879
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2002,2278.030303
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2003,2278.272727
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2004,2278.515152
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2005,2278.757576
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2006,2279
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2007,2279.242424
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2008,2279.484848
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2009,2279.727273
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2010,2279.969697
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2011,2280.212121
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2012,2280.454545
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2013,2280.69697
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2014,2280.939394
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2015,2281.181818
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2016,2281.424242
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2017,2281.666667
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2018,2281.909091
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2019,2282.151515
Programming Spend Major Channels – USD (M),City,Canada,,Original,Y2020,2282.393939
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2000,2282.636364
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2001,2282.878788
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2002,2283.121212
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2003,2283.363636
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2004,2283.606061
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2005,2283.848485
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2006,2284.090909
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2007,2284.333333
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2008,2284.575758
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2009,2284.818182
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2010,2285.060606
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2011,2285.30303
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2012,2285.545455
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2013,2285.787879
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2014,2286.030303
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2015,2286.272727
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2016,2286.515152
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2017,2286.757576
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2018,2287
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2019,2287.242424
Programming Spend Major Channels – USD (M),City,Canada,,Sport,Y2020,2287.484848
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2000,2287.727273
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2001,2287.969697
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2002,2288.212121
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2003,2288.454545
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2004,2288.69697
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2005,2288.939394
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2006,2289.181818
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2007,2289.424242
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2008,2289.666667
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2009,2289.909091
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2010,2290.151515
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2011,2290.393939
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2012,2290.636364
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2013,2290.878788
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2014,2291.121212
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2015,2291.363636
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2016,2291.606061
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2017,2291.848485
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2018,2292.090909
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2019,2292.333333
Programming Spend Major Channels – USD (M),CTV,Canada,,Acquired,Y2020,2292.575758
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2003,2292.818182
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2004,2293.060606
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2005,2293.30303
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2006,2293.545455
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2007,2293.787879
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2008,2294.030303
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2009,2294.272727
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2010,2294.515152
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2011,2294.757576
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2012,2295
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2013,2295.242424
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2014,2295.484848
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2015,2295.727273
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2016,2295.969697
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2017,2296.212121
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2018,2296.454545
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2019,2296.69697
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2020,2296.939394
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2000,2297.181818
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2001,2297.424242
Programming Spend Major Channels – USD (M),CTV,Canada,,Original,Y2002,2297.666667
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2000,2297.909091
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2001,2298.151515
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2002,2298.393939
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2003,2298.636364
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2004,2298.878788
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2005,2299.121212
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2006,2299.363636
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2007,2299.606061
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2008,2299.848485
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2009,2300.090909
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2010,2300.333333
Programming Spend Major Channels – USD (M),CTV,Canada,,Sport,Y2011,2300.575758
